"frame: Ascending","Average scoreMe","Average target"
346,"0.07098958333333333","0.08"
347,"0.08069444444444444","0.08"
348,"0.07770833333333334","0.08"
349,"0.07491319444444444","0.08"
350,"0.07076388888888889","0.08"
351,"0.07225694444444444","0.08"
352,"0.07605902777777777","0.08"
353,"0.07600694444444445","0.08"
354,"0.07517361111111111","0.08"
355,"0.07741319444444444","0.08"
356,"0.07520833333333334","0.08"
357,"0.07772569444444444","0.08"
358,"0.07184027777777778","0.08"
359,"0.07854166666666666","0.08"
360,"0.07510416666666667","0.08"
361,"0.07645833333333334","0.08"
362,"0.06897569444444444","0.08"
363,"0.07546875","0.08"
364,"0.11652777777777777","0.08"
365,"0.07666666666666666","0.08"
366,"0.07852430555555556","0.08"
367,"0.07166666666666667","0.08"
368,"0.07506944444444444","0.08"
369,"0.0731076388888889","0.08"
370,"0.06782986111111111","0.08"
371,"0.07435763888888888","0.08"
372,"0.07069444444444445","0.08"
373,"0.07008680555555556","0.08"
374,"0.06571180555555556","0.08"
375,"0.0703125","0.08"
376,"0.07326388888888889","0.08"
377,"0.07597222222222222","0.08"
378,"0.07126736111111111","0.08"
379,"0.06904513888888889","0.08"
380,"0.07293402777777777","0.08"
381,"0.07373263888888888","0.08"
382,"0.07395833333333333","0.08"
383,"0.07453125","0.08"
384,"0.07319444444444445","0.08"
385,"0.07612847222222222","0.08"
386,"0.07574652777777778","0.08"
387,"0.07293402777777777","0.08"
388,"0.07734375","0.08"
389,"0.08008680555555556","0.08"
390,"0.07729166666666666","0.08"
391,"0.07045138888888888","0.08"
392,"0.07779513888888889","0.08"
393,"0.07315972222222222","0.08"
394,"0.07293402777777777","0.08"
395,"0.07605902777777777","0.08"
396,"0.06980902777777778","0.08"
397,"0.07565972222222223","0.08"
398,"0.0693923611111111","0.08"
399,"0.07470486111111112","0.08"
400,"0.07730902777777778","0.01"
401,"0.0802951388888889","0.01"
402,"0.07496527777777778","0.01"
403,"0.07916666666666666","0.01"
404,"0.07449652777777778","0.01"
405,"0.07592013888888889","0.01"
406,"0.06470486111111111","0.01"
407,"0.06699652777777777","0.01"
408,"0.06263888888888888","0.01"
409,"0.07079861111111112","0.01"
410,"0.06173611111111111","0.01"
411,"0.06572916666666667","0.01"
412,"0.06197916666666667","0.01"
413,"0.06295138888888889","0.01"
414,"0.05979166666666667","0.01"
415,"0.06190972222222222","0.01"
416,"0.05381944444444445","0.01"
417,"0.051041666666666666","0.01"
418,"0.05182291666666667","0.01"
419,"0.05447916666666667","0.01"
420,"0.04951388888888889","0.01"
421,"0.040399305555555556","0.01"
422,"0.04142361111111111","0.01"
423,"0.03710069444444444","0.01"
424,"0.03885416666666667","0.01"
425,"0.0359375","0.01"
426,"0.08144097222222223","0.01"
427,"0.03166666666666667","0.01"
428,"0.031927083333333335","0.01"
429,"0.028246527777777777","0.01"
430,"0.029479166666666667","0.01"
431,"0.02451388888888889","0.01"
432,"0.02230902777777778","0.01"
433,"0.02282986111111111","0.01"
434,"0.022586805555555554","0.01"
435,"0.02394097222222222","0.01"
436,"0.01920138888888889","0.01"
437,"0.021145833333333332","0.01"
438,"0.02029513888888889","0.01"
439,"0.02045138888888889","0.01"
440,"0.021302083333333333","0.01"
441,"0.014045138888888888","0.01"
442,"0.0134375","0.01"
443,"0.014461805555555556","0.01"
444,"0.017413194444444443","0.01"
445,"0.014496527777777778","0.01"
446,"0.014201388888888888","0.01"
447,"0.01265625","0.01"
448,"0.015381944444444445","0.01"
449,"0.013680555555555555","0.01"
450,"0.01611111111111111","0.01"
451,"0.014895833333333334","0.01"
452,"0.010538194444444444","0.01"
453,"0.012621527777777778","0.01"
454,"0.013194444444444444","0.01"
455,"0.011597222222222222","0.01"
456,"0.012135416666666666","0.01"
457,"0.009739583333333333","0.01"
458,"0.00986111111111111","0.01"
459,"0.009461805555555555","0.01"
460,"0.011579861111111112","0.01"
461,"0.008229166666666666","0.01"
462,"0.009045138888888889","0.01"
463,"0.00796875","0.01"
464,"0.0077777777777777776","0.01"
465,"0.007586805555555556","0.01"
466,"0.00765625","0.01"
467,"0.008628472222222221","0.01"
468,"0.0072048611111111115","0.01"
469,"0.0090625","0.01"
470,"0.007934027777777778","0.01"
471,"0.009548611111111112","0.01"
472,"0.009930555555555555","0.01"
473,"0.010572916666666666","0.01"
474,"0.011475694444444445","0.01"
475,"0.009253472222222222","0.01"
476,"0.009913194444444445","0.01"
477,"0.008663194444444444","0.01"
478,"0.009461805555555555","0.01"
479,"0.011180555555555555","0.01"
480,"0.01390625","0.01"
481,"0.01171875","0.01"
482,"0.013020833333333334","0.01"
483,"0.013559027777777777","0.01"
484,"0.01234375","0.01"
485,"0.010989583333333334","0.01"
486,"0.010677083333333334","0.01"
487,"0.009618055555555555","0.01"
488,"0.009982638888888888","0.01"
489,"0.010347222222222223","0.01"
490,"0.011163194444444444","0.01"
491,"0.008663194444444444","0.01"
492,"0.010381944444444444","0.01"
493,"0.011128472222222222","0.01"
494,"0.010677083333333334","0.01"
495,"0.010989583333333334","0.01"
496,"0.008732638888888889","0.01"
497,"0.011215277777777777","0.01"
498,"0.011805555555555555","0.01"
499,"0.010989583333333334","0.01"
500,"0.011649305555555555","0.01"
501,"0.00984375","0.01"
502,"0.011145833333333334","0.01"
503,"0.006961805555555555","0.01"
504,"0.010138888888888888","0.01"
505,"0.008836805555555556","0.01"
506,"0.0109375","0.01"
507,"0.009479166666666667","0.01"
508,"0.009392361111111112","0.01"
509,"0.009184027777777777","0.01"
510,"0.01170138888888889","0.01"
511,"0.010399305555555556","0.01"
512,"0.012986111111111111","0.01"
513,"0.008628472222222221","0.01"
514,"0.011857638888888888","0.01"
515,"0.013315972222222222","0.01"
516,"0.013368055555555555","0.01"
517,"0.011145833333333334","0.01"
518,"0.012118055555555556","0.01"
519,"0.010243055555555556","0.01"
520,"0.010694444444444444","0.01"
521,"0.010677083333333334","0.01"
522,"0.00734375","0.01"
523,"0.01453125","0.01"
524,"0.0072743055555555556","0.01"
525,"0.009288194444444444","0.01"
526,"0.008020833333333333","0.01"
527,"0.006354166666666667","0.01"
528,"0.009600694444444445","0.01"
529,"0.010572916666666666","0.01"
530,"0.0074826388888888885","0.01"
531,"0.011579861111111112","0.01"
532,"0.008159722222222223","0.01"
533,"0.01078125","0.01"
534,"0.011319444444444444","0.01"
535,"0.011822916666666667","0.01"
536,"0.00875","0.01"
537,"0.008663194444444444","0.01"
538,"0.008368055555555556","0.01"
539,"0.009131944444444444","0.01"
540,"0.009618055555555555","0.01"
541,"0.010034722222222223","0.01"
542,"0.008923611111111111","0.01"
543,"0.009739583333333333","0.01"
544,"0.009652777777777777","0.01"
545,"0.008854166666666666","0.01"
546,"0.01017361111111111","0.01"
547,"0.00951388888888889","0.01"
548,"0.011024305555555556","0.01"
549,"0.009461805555555555","0.01"
550,"0.006579861111111111","0.01"
551,"0.01328125","0.01"
552,"0.010677083333333334","0.01"
553,"0.012118055555555556","0.01"
554,"0.014253472222222223","0.01"
555,"0.011284722222222222","0.01"
556,"0.01342013888888889","0.01"
557,"0.016059027777777776","0.01"
558,"0.011684027777777778","0.01"
559,"0.011979166666666667","0.01"
560,"0.012690972222222222","0.01"
561,"0.012378472222222223","0.01"
562,"0.013802083333333333","0.01"
563,"0.012256944444444445","0.01"
564,"0.013541666666666667","0.01"
565,"0.01628472222222222","0.01"
566,"0.010486111111111111","0.01"
567,"0.011614583333333333","0.01"
568,"0.011614583333333333","0.01"
569,"0.013159722222222222","0.01"
570,"0.010086805555555555","0.01"
571,"0.005694444444444445","0.01"
572,"0.005989583333333334","0.01"
573,"0.00359375","0.01"
574,"0.005121527777777778","0.01"
575,"0.005920138888888889","0.01"
576,"0.006128472222222223","0.01"
577,"0.002638888888888889","0.01"
578,"0.004826388888888889","0.01"
579,"0.005138888888888889","0.01"
580,"0.004496527777777778","0.01"
581,"0.008472222222222223","0.01"
582,"0.008819444444444444","0.01"
583,"0.008385416666666666","0.01"
584,"0.008350694444444445","0.01"
585,"0.007881944444444445","0.01"
586,"0.010572916666666666","0.01"
587,"0.010677083333333334","0.01"
588,"0.01170138888888889","0.01"
589,"0.01189236111111111","0.01"
590,"0.014739583333333334","0.01"
591,"0.01595486111111111","0.01"
592,"0.015868055555555555","0.01"
593,"0.018055555555555554","0.01"
594,"0.014965277777777777","0.01"
595,"0.011822916666666667","0.01"
596,"0.012465277777777778","0.01"
597,"0.015260416666666667","0.01"
598,"0.01203125","0.01"
599,"0.011875","0.01"
600,"0.01361111111111111","0.01"
601,"0.009375","0.01"
602,"0.010625","0.01"
603,"0.01189236111111111","0.01"
604,"0.01001736111111111","0.01"
605,"0.01407986111111111","0.01"
606,"0.004166666666666667","0.01"
607,"0.00390625","0.01"
608,"0.004548611111111111","0.01"
609,"0.005329861111111111","0.01"
610,"0.005850694444444445","0.01"
611,"0.0014583333333333334","0.01"
612,"0.0047395833333333335","0.01"
613,"0.0011284722222222221","0.01"
614,"0.0057465277777777775","0.01"
615,"0.0014583333333333334","0.01"
616,"0.0030381944444444445","0.01"
617,"0.006875","0.01"
618,"0.004704861111111111","0.01"
619,"0.0060416666666666665","0.01"
620,"0.0066840277777777775","0.01"
621,"0.013697916666666667","0.01"
622,"0.011909722222222223","0.01"
623,"0.010989583333333334","0.01"
624,"0.01170138888888889","0.01"
625,"0.011875","0.01"
626,"0.005416666666666667","0.01"
627,"0.014322916666666666","0.01"
628,"0.016875","0.01"
629,"0.016527777777777777","0.01"
630,"0.021788194444444443","0.01"
631,"0.0209375","0.01"
632,"0.02392361111111111","0.01"
633,"0.023975694444444445","0.01"
634,"0.012274305555555556","0.01"
635,"0.011666666666666667","0.01"
636,"0.004722222222222222","0.01"
637,"0.004618055555555556","0.01"
638,"0.0027604166666666667","0.01"
639,"0.0026215277777777777","0.01"
640,"0.005711805555555556","0.01"
641,"0.0016840277777777778","0.01"
642,"0.0017881944444444445","0.01"
643,"0.0009201388888888889","0.01"
644,"0.0016666666666666668","0.01"
645,"0.0010069444444444444","0.01"
646,"0.004097222222222223","0.01"
647,"0.006076388888888889","0.01"
648,"0.0090625","0.01"
649,"0.006892361111111111","0.01"
650,"0.005503472222222222","0.01"
651,"0.01357638888888889","0.01"
652,"0.01390625","0.01"
653,"0.015329861111111112","0.01"
654,"0.01546875","0.01"
655,"0.013177083333333334","0.01"
656,"0.018836805555555555","0.01"
657,"0.016197916666666666","0.01"
658,"0.013645833333333333","0.01"
659,"0.018229166666666668","0.01"
660,"0.016163194444444445","0.01"
661,"0.015121527777777777","0.01"
662,"0.011961805555555555","0.01"
663,"0.012222222222222223","0.01"
664,"0.01373263888888889","0.01"
665,"0.014270833333333333","0.01"
666,"0.009027777777777777","0.01"
667,"0.008767361111111111","0.01"
668,"0.00859375","0.01"
669,"0.00951388888888889","0.01"
670,"0.0115625","0.01"
671,"0.006701388888888889","0.01"
672,"0.0061805555555555555","0.01"
673,"0.006875","0.01"
674,"0.007743055555555556","0.01"
675,"0.00640625","0.01"
676,"0.005694444444444445","0.01"
677,"0.005486111111111111","0.01"
678,"0.007430555555555556","0.01"
679,"0.005572916666666667","0.01"
680,"0.004340277777777778","0.01"
681,"0.008472222222222223","0.01"
682,"0.009045138888888889","0.01"
683,"0.009253472222222222","0.01"
684,"0.009635416666666667","0.01"
685,"0.009131944444444444","0.01"
686,"0.008454861111111111","0.01"
687,"0.010798611111111111","0.01"
688,"0.009652777777777777","0.01"
689,"0.009947916666666667","0.01"
690,"0.011267361111111112","0.01"
691,"0.009739583333333333","0.01"
692,"0.014114583333333333","0.01"
693,"0.011527777777777777","0.01"
694,"0.01421875","0.01"
695,"0.010920138888888889","0.01"
696,"0.011458333333333333","0.01"
697,"0.012777777777777779","0.01"
698,"0.01171875","0.01"
699,"0.012291666666666666","0.01"
700,"0.013090277777777777","0.01"
701,"0.009809027777777778","0.01"
702,"0.011684027777777778","0.01"
703,"0.01170138888888889","0.01"
704,"0.010902777777777779","0.01"
705,"0.013020833333333334","0.01"
706,"0.010052083333333333","0.01"
707,"0.007048611111111111","0.01"
708,"0.007569444444444445","0.01"
709,"0.009444444444444445","0.01"
710,"0.010208333333333333","0.01"
711,"0.006614583333333333","0.01"
712,"0.004704861111111111","0.01"
713,"0.0052430555555555555","0.01"
714,"0.005416666666666667","0.01"
715,"0.004670138888888889","0.01"
716,"0.004548611111111111","0.01"
717,"0.005659722222222222","0.01"
718,"0.003958333333333334","0.01"
719,"0.003871527777777778","0.01"
720,"0.004184027777777778","0.01"
721,"0.006024305555555555","0.01"
722,"0.007395833333333333","0.01"
723,"0.00703125","0.01"
724,"0.007638888888888889","0.01"
725,"0.0074131944444444445","0.01"
726,"0.0125","0.01"
727,"0.012413194444444444","0.01"
728,"0.01592013888888889","0.01"
729,"0.013680555555555555","0.01"
730,"0.01189236111111111","0.01"
731,"0.011215277777777777","0.01"
732,"0.014027777777777778","0.01"
733,"0.013958333333333333","0.01"
734,"0.0134375","0.01"
735,"0.016875","0.01"
736,"0.014670138888888889","0.01"
737,"0.01171875","0.01"
738,"0.0125","0.01"
739,"0.01017361111111111","0.01"
740,"0.01326388888888889","0.01"
741,"0.008819444444444444","0.01"
742,"0.007881944444444445","0.01"
743,"0.009565972222222222","0.01"
744,"0.007951388888888888","0.01"
745,"0.007864583333333333","0.01"
746,"0.005607638888888889","0.01"
747,"0.0047395833333333335","0.01"
748,"0.004409722222222222","0.01"
749,"0.007847222222222222","0.01"
750,"0.00765625","0.01"
751,"0.005954861111111111","0.01"
752,"0.007378472222222222","0.01"
753,"0.00970486111111111","0.01"
754,"0.006336805555555556","0.01"
755,"0.01","0.01"
756,"0.010659722222222221","0.01"
757,"0.01001736111111111","0.01"
758,"0.008645833333333333","0.01"
759,"0.008524305555555556","0.01"
760,"0.0077777777777777776","0.01"
761,"0.008767361111111111","0.01"
762,"0.009427083333333334","0.01"
763,"0.010121527777777778","0.01"
764,"0.01123263888888889","0.01"
765,"0.01078125","0.01"
766,"0.00829861111111111","0.01"
767,"0.012291666666666666","0.01"
768,"0.01204861111111111","0.01"
769,"0.011822916666666667","0.01"
770,"0.014513888888888889","0.01"
771,"0.010798611111111111","0.01"
772,"0.010659722222222221","0.01"
773,"0.009600694444444445","0.01"
774,"0.00984375","0.01"
775,"0.011145833333333334","0.01"
776,"0.008055555555555555","0.01"
777,"0.008385416666666666","0.01"
778,"0.009756944444444445","0.01"
779,"0.006267361111111111","0.01"
780,"0.0053125","0.01"
781,"0.0060416666666666665","0.01"
782,"0.007170138888888889","0.01"
783,"0.0052430555555555555","0.01"
784,"0.007725694444444445","0.01"
785,"0.004756944444444445","0.01"
786,"0.011475694444444445","0.01"
787,"0.011996527777777778","0.01"
788,"0.010243055555555556","0.01"
789,"0.011319444444444444","0.01"
790,"0.013368055555555555","0.01"
791,"0.00890625","0.01"
792,"0.0115625","0.01"
793,"0.014409722222222223","0.01"
794,"0.012083333333333333","0.01"
795,"0.010121527777777778","0.01"
796,"0.012309027777777778","0.01"
797,"0.009756944444444445","0.01"
798,"0.010833333333333334","0.01"
799,"0.010104166666666666","0.01"
800,"0.009461805555555555","0.05"
801,"0.01361111111111111","0.05"
802,"0.010399305555555556","0.05"
803,"0.011128472222222222","0.05"
804,"0.008836805555555556","0.05"
805,"0.0103125","0.05"
806,"0.03128472222222222","0.05"
807,"0.0321875","0.05"
808,"0.03366319444444445","0.05"
809,"0.030225694444444444","0.05"
810,"0.030677083333333334","0.05"
811,"0.04373263888888889","0.05"
812,"0.04090277777777778","0.05"
813,"0.04604166666666667","0.05"
814,"0.03982638888888889","0.05"
815,"0.04824652777777778","0.05"
816,"0.051006944444444445","0.05"
817,"0.04822916666666666","0.05"
818,"0.04892361111111111","0.05"
819,"0.05036458333333333","0.05"
820,"0.04972222222222222","0.05"
821,"0.050659722222222224","0.05"
822,"0.05315972222222222","0.05"
823,"0.05178819444444444","0.05"
824,"0.05340277777777778","0.05"
825,"0.0490625","0.05"
826,"0.05081597222222222","0.05"
827,"0.05314236111111111","0.05"
828,"0.05215277777777778","0.05"
829,"0.054322916666666665","0.05"
830,"0.05310763888888889","0.05"
831,"0.05373263888888889","0.05"
832,"0.05354166666666667","0.05"
833,"0.051458333333333335","0.05"
834,"0.05357638888888889","0.05"
835,"0.04878472222222222","0.05"
836,"0.05230902777777778","0.05"
