"index: Ascending","Average scoreMe","Average writeError"
188,"0.016979709201388887","0.0000045"
189,"0.016437717013888888","0.0000045"
190,"0.017925889756944445","0.00000475"
191,"0.017652452256944444","0.00000475"
192,"0.016992730034722223","0.00000475"
193,"0.017990451388888887","0.00000475"
194,"0.017498914930555557","0.00000475"
195,"0.017061089409722223","0.00000475"
196,"0.016068793402777778","0.00000475"
197,"0.01754611545138889","0.00000475"
198,"0.016854926215277777","0.00000475"
199,"0.017777777777777778","0.00000475"
200,"0.019350043402777777","0.000005"
201,"0.0188037109375","0.000005"
202,"0.01914822048611111","0.000005"
203,"0.020202907986111112","0.000005"
204,"0.018668619791666667","0.000005"
205,"0.019166124131944445","0.000005"
206,"0.017780490451388888","0.000005"
207,"0.017457139756944445","0.000005"
208,"0.019189995659722223","0.000005"
209,"0.01892035590277778","0.000005"
210,"0.018741319444444446","0.00000525"
211,"0.019059244791666666","0.00000525"
212,"0.01871365017361111","0.00000525"
213,"0.018797200520833335","0.00000525"
214,"0.019026692708333334","0.00000525"
215,"0.01884819878472222","0.00000525"
216,"0.019103732638888888","0.00000525"
217,"0.017902560763888888","0.00000525"
218,"0.019085286458333333","0.00000525"
219,"0.018609483506944444","0.00000525"
220,"0.019243706597222222","0.0000055"
221,"0.018700629340277778","0.0000055"
222,"0.01890516493055556","0.0000055"
223,"0.018959418402777775","0.0000055"
224,"0.01748860677083333","0.0000055"
225,"0.017858072916666665","0.0000055"
226,"0.018992513020833334","0.0000055"
227,"0.0179150390625","0.0000055"
228,"0.018579644097222223","0.0000055"
229,"0.0184033203125","0.0000055"
230,"0.018499891493055556","0.00000575"
231,"0.022765299479166667","0.00000575"
232,"0.01928439670138889","0.00000575"
233,"0.019326171875","0.00000575"
234,"0.019539388020833333","0.00000575"
235,"0.018965928819444443","0.00000575"
236,"0.019258897569444444","0.00000575"
237,"0.020048285590277777","0.00000575"
238,"0.017921549479166667","0.00000575"
239,"0.020759006076388888","0.00000575"
240,"0.019086371527777778","0.000006"
241,"0.019373914930555555","0.000006"
242,"0.01899359809027778","0.000006"
243,"0.019227973090277777","0.000006"
244,"0.019102647569444443","0.000006"
245,"0.0194775390625","0.000006"
246,"0.018948567708333332","0.000006"
247,"0.019733615451388888","0.000006"
248,"0.020330946180555556","0.000006"
249,"0.018969184027777777","0.000006"
250,"0.019248046875","0.00000625"
251,"0.020155707465277777","0.00000625"
252,"0.020517035590277777","0.00000625"
253,"0.020540907118055556","0.00000625"
254,"0.020013563368055556","0.00000625"
255,"0.020302734375","0.00000625"
256,"0.019183485243055555","0.00000625"
257,"0.01949490017361111","0.00000625"
258,"0.01963107638888889","0.00000625"
259,"0.020646158854166666","0.00000625"
260,"0.02033908420138889","0.0000065"
261,"0.01953125","0.0000065"
262,"0.025848524305555554","0.0000065"
263,"0.01585232204861111","0.0000065"
264,"0.015423177083333333","0.0000065"
265,"0.015028754340277777","0.0000065"
266,"0.015153537326388888","0.0000065"
267,"0.01649685329861111","0.0000065"
268,"0.01597384982638889","0.0000065"
269,"0.03232964409722222","0.0000065"
270,"0.015679796006944444","0.00000675"
271,"0.015836588541666665","0.00000675"
272,"0.015504014756944445","0.00000675"
273,"0.015518120659722221","0.00000675"
274,"0.015438368055555558","0.00000675"
275,"0.01614312065972222","0.00000675"
276,"0.0227587890625","0.00000675"
277,"0.015415581597222222","0.00000675"
278,"0.015062934027777777","0.00000675"
279,"0.01492730034722222","0.00000675"
280,"0.014778645833333333","0.000007"
281,"0.015430230034722223","0.000007"
282,"0.016529947916666666","0.000007"
283,"0.016602105034722224","0.000007"
284,"0.016888020833333333","0.000007"
285,"0.015997721354166668","0.000007"
286,"0.016666124131944446","0.000007"
287,"0.016244574652777777","0.000007"
288,"0.01591851128472222","0.000007"
289,"0.016146375868055556","0.000007"
290,"0.017113172743055557","0.00000725"
291,"0.016924370659722222","0.00000725"
292,"0.016732855902777777","0.00000725"
293,"0.01769802517361111","0.00000725"
294,"0.015889756944444444","0.00000725"
295,"0.02564995659722222","0.00000725"
296,"0.017986111111111112","0.00000725"
297,"0.020486653645833332","0.00000725"
298,"0.02340169270833333","0.00000725"
299,"0.023326822916666667","0.00000725"
300,"0.025650499131944445","0.0000075"
301,"0.026197916666666668","0.0000075"
302,"0.027124565972222223","0.0000075"
303,"0.02833713107638889","0.0000075"
304,"0.02867296006944444","0.0000075"
305,"0.028819444444444446","0.0000075"
306,"0.02915798611111111","0.0000075"
307,"0.029617513020833333","0.0000075"
308,"0.029270290798611112","0.0000075"
309,"0.03037326388888889","0.0000075"
310,"0.031172960069444446","0.00000775"
311,"0.028275282118055557","0.00000775"
312,"0.026599934895833333","0.00000775"
313,"0.02445529513888889","0.00000775"
314,"0.02326334635416667","0.00000775"
315,"0.022441406249999997","0.00000775"
316,"0.02184841579861111","0.00000775"
317,"0.022109375","0.00000775"
318,"0.02193793402777778","0.00000775"
319,"0.021170247395833335","0.00000775"
320,"0.02166286892361111","0.000008"
321,"0.02209906684027778","0.000008"
322,"0.02090983072916667","0.000008"
323,"0.020615776909722223","0.000008"
324,"0.020543077256944445","0.000008"
325,"0.022129991319444445","0.000008"
326,"0.021824544270833336","0.000008"
327,"0.021841905381944447","0.000008"
328,"0.020662977430555556","0.000008"
329,"0.02151909722222222","0.000008"
330,"0.020275065104166663","0.00000825"
331,"0.01991644965277778","0.00000825"
332,"0.01984592013888889","0.00000825"
333,"0.025125325520833332","0.00000825"
334,"0.019991319444444444","0.00000825"
335,"0.019820421006944443","0.00000825"
336,"0.02011990017361111","0.00000825"
337,"0.019869249131944444","0.00000825"
338,"0.019305555555555555","0.00000825"
339,"0.01932834201388889","0.00000825"
340,"0.020014648437499998","0.0000085"
341,"0.019456922743055556","0.0000085"
342,"0.01951551649305556","0.0000085"
343,"0.019581705729166666","0.0000085"
344,"0.019103190104166667","0.0000085"
345,"0.01886501736111111","0.0000085"
346,"0.019945203993055556","0.0000085"
347,"0.019747178819444444","0.0000085"
348,"0.019378255208333334","0.0000085"
349,"0.01877983940972222","0.0000085"
350,"0.02025824652777778","0.00000875"
351,"0.020431315104166667","0.00000875"
352,"0.020780164930555553","0.00000875"
353,"0.019578993055555556","0.00000875"
354,"0.02020833333333333","0.00000875"
355,"0.019874131944444443","0.00000875"
356,"0.020443793402777778","0.00000875"
357,"0.020203450520833333","0.00000875"
358,"0.019266493055555556","0.00000875"
359,"0.01993218315972222","0.00000875"
360,"0.018090277777777778","0.000009"
361,"0.019326171875","0.000009"
362,"0.019338107638888886","0.000009"
363,"0.01889865451388889","0.000009"
364,"0.019149305555555555","0.000009"
365,"0.01846245659722222","0.000009"
366,"0.019676649305555557","0.000009"
367,"0.019911566840277777","0.000009"
368,"0.0190185546875","0.000009"
369,"0.018097330729166666","0.000009"
370,"0.018877495659722222","0.00000925"
371,"0.018771701388888888","0.00000925"
372,"0.018738606770833333","0.00000925"
373,"0.021164279513888887","0.00000925"
374,"0.018253580729166666","0.00000925"
375,"0.01858669704861111","0.00000925"
376,"0.01952907986111111","0.00000925"
377,"0.01990993923611111","0.00000925"
378,"0.019585503472222224","0.00000925"
379,"0.019972330729166668","0.00000925"
380,"0.020075954861111113","0.0000095"
381,"0.022086046006944447","0.0000095"
382,"0.022894965277777776","0.0000095"
383,"0.023665364583333334","0.0000095"
384,"0.02244194878472222","0.0000095"
385,"0.0227197265625","0.0000095"
386,"0.023409288194444444","0.0000095"
387,"0.02334906684027778","0.0000095"
388,"0.024075520833333336","0.0000095"
389,"0.02376519097222222","0.0000095"
390,"0.023060980902777778","0.00000975"
391,"0.024840494791666667","0.00000975"
392,"0.025505642361111112","0.00000975"
393,"0.02524685329861111","0.00000975"
394,"0.025319010416666666","0.00000975"
395,"0.023882378472222222","0.00000975"
396,"0.02266384548611111","0.00000975"
397,"0.02408908420138889","0.00000975"
398,"0.023753797743055555","0.00000975"
399,"0.024102647569444444","0.00000975"
400,"0.024898546006944446","0.00001"
401,"0.024552408854166666","0.00001"
402,"0.024963650173611112","0.00001"
403,"0.024748806423611113","0.00001"
404,"0.024007703993055553","0.00001"
405,"0.024329969618055555","0.00001"
406,"0.025329318576388888","0.00001"
407,"0.024560546875","0.00001"
408,"0.02364963107638889","0.00001"
409,"0.02397732204861111","0.00001"
410,"0.02382541232638889","0.00001025"
411,"0.02408257378472222","0.00001025"
412,"0.026255425347222222","0.00001025"
413,"0.02454861111111111","0.00001025"
414,"0.02455837673611111","0.00001025"
415,"0.024320746527777777","0.00001025"
416,"0.024063042534722225","0.00001025"
417,"0.03112033420138889","0.00001025"
418,"0.023963758680555555","0.00001025"
419,"0.0241552734375","0.00001025"
420,"0.024680989583333333","0.0000105"
421,"0.0244873046875","0.0000105"
422,"0.025486653645833333","0.0000105"
423,"0.025693901909722223","0.0000105"
424,"0.05944064670138889","0.0000105"
425,"0.03134765625","0.0000105"
426,"0.03207953559027778","0.0000105"
427,"0.03396809895833333","0.0000105"
428,"0.03681369357638889","0.0000105"
429,"0.038255750868055556","0.0000105"
430,"0.03957899305555555","0.00001075"
431,"0.03754177517361111","0.00001075"
432,"0.03564344618055556","0.00001075"
433,"0.038236762152777784","0.00001075"
434,"0.034680989583333335","0.00001075"
435,"0.03283582899305556","0.00001075"
436,"0.03286241319444445","0.00001075"
437,"0.03281575520833333","0.00001075"
438,"0.03373643663194445","0.00001075"
439,"0.034476996527777776","0.00001075"
440,"0.03617947048611111","0.000011"
441,"0.03634657118055556","0.000011"
442,"0.034765625","0.000011"
443,"0.030768771701388888","0.000011"
444,"0.026203342013888888","0.000011"
445,"0.02627766927083333","0.000011"
446,"0.026267903645833333","0.000011"
447,"0.026488715277777776","0.000011"
448,"0.024876844618055553","0.000011"
449,"0.02399142795138889","0.000011"
450,"0.025708550347222223","0.00001125"
451,"0.025449761284722223","0.00001125"
452,"0.024837782118055554","0.00001125"
453,"0.04280110677083333","0.00001125"
454,"0.04375162760416667","0.00001125"
455,"0.04440321180555556","0.00001125"
456,"0.04251519097222222","0.00001125"
457,"0.0427734375","0.00001125"
458,"0.043389214409722224","0.00001125"
459,"0.04229871961805556","0.00001125"
460,"0.0446142578125","0.0000115"
461,"0.041794704861111115","0.0000115"
462,"0.041380208333333335","0.0000115"
463,"0.04107747395833333","0.0000115"
464,"0.041583658854166664","0.0000115"
465,"0.042513563368055556","0.0000115"
466,"0.0463037109375","0.0000115"
467,"0.04072102864583334","0.0000115"
468,"0.043592122395833335","0.0000115"
469,"0.045381401909722216","0.0000115"
470,"0.049755859375","0.00001175"
471,"0.05306586371527777","0.00001175"
472,"0.04946451822916667","0.00001175"
473,"0.049485134548611115","0.00001175"
474,"0.051203884548611106","0.00001175"
475,"0.05537651909722222","0.00001175"
476,"0.05390353732638889","0.00001175"
477,"0.057323133680555555","0.00001175"
478,"0.05761501736111111","0.00001175"
479,"0.05958930121527778","0.00001175"
480,"0.05755425347222222","0.000012"
481,"0.055884331597222225","0.000012"
482,"0.05587836371527778","0.000012"
483,"0.05439290364583334","0.000012"
484,"0.04640353732638889","0.000012"
485,"0.047324761284722225","0.000012"
486,"0.04650227864583333","0.000012"
487,"0.0476708984375","0.000012"
488,"0.04818088107638889","0.000012"
489,"0.04730251736111111","0.000012"
490,"0.047830946180555556","0.00001225"
491,"0.048772786458333335","0.00001225"
492,"0.04706108940972222","0.00001225"
493,"0.04962890625","0.00001225"
494,"0.048516167534722224","0.00001225"
495,"0.045866427951388886","0.00001225"
496,"0.046040039062499996","0.00001225"
497,"0.04669650607638889","0.00001225"
498,"0.04583604600694444","0.00001225"
499,"0.04377387152777778","0.00001225"
500,"0.044034288194444444","0.0000125"
501,"0.04568033854166667","0.0000125"
502,"0.044749891493055555","0.0000125"
503,"0.045061306423611114","0.0000125"
504,"0.04535210503472223","0.0000125"
505,"0.04583550347222222","0.0000125"
506,"0.044642469618055555","0.0000125"
507,"0.04481879340277778","0.0000125"
508,"0.04716634114583333","0.0000125"
509,"0.04658257378472222","0.0000125"
510,"0.044997287326388885","0.00001275"
511,"0.044254014756944446","0.00001275"
512,"0.041712782118055555","0.00001275"
513,"0.039058702256944446","0.00001275"
514,"0.039811197916666666","0.00001275"
515,"0.039629991319444446","0.00001275"
516,"0.04090549045138889","0.00001275"
517,"0.03979600694444445","0.00001275"
518,"0.037939453125","0.00001275"
519,"0.040013020833333336","0.00001275"
520,"0.04011610243055555","0.000013"
521,"0.04005045572916667","0.000013"
522,"0.03922417534722222","0.000013"
523,"0.039629448784722215","0.000013"
524,"0.039330512152777775","0.000013"
525,"0.038624131944444445","0.000013"
526,"0.039067382812499996","0.000013"
527,"0.04228081597222222","0.000013"
528,"0.03822319878472222","0.000013"
529,"0.038293728298611114","0.000013"
530,"0.039169921875","0.00001325"
531,"0.03785753038194445","0.00001325"
532,"0.0378466796875","0.00001325"
533,"0.03693522135416667","0.00001325"
534,"0.04082302517361111","0.00001325"
535,"0.0384228515625","0.00001325"
536,"0.037890625","0.00001325"
537,"0.037763671875","0.00001325"
538,"0.0378564453125","0.00001325"
539,"0.038742404513888884","0.00001325"
540,"0.03680013020833334","0.0000135"
541,"0.038103298611111114","0.0000135"
542,"0.036386176215277774","0.0000135"
543,"0.037431640625","0.0000135"
544,"0.03659993489583333","0.0000135"
545,"0.037625325520833336","0.0000135"
546,"0.03801323784722223","0.0000135"
547,"0.038068576388888886","0.0000135"
548,"0.03700086805555555","0.0000135"
549,"0.0377783203125","0.0000135"
550,"0.03767903645833333","0.00001375"
551,"0.03891493055555555","0.00001375"
552,"0.041326497395833335","0.00001375"
553,"0.04207356770833333","0.00001375"
554,"0.04421223958333333","0.00001375"
555,"0.04151041666666667","0.00001375"
556,"0.04457085503472222","0.00001375"
557,"0.04299696180555555","0.00001375"
558,"0.04181315104166667","0.00001375"
559,"0.042097981770833334","0.00001375"
560,"0.04311631944444445","0.000014"
561,"0.04299424913194445","0.000014"
562,"0.043585069444444444","0.000014"
563,"0.043994140625","0.000014"
564,"0.0458154296875","0.000014"
565,"0.044583333333333336","0.000014"
566,"0.042890625","0.000014"
567,"0.045126953124999994","0.000014"
568,"0.04259385850694444","0.000014"
569,"0.04383246527777778","0.000014"
570,"0.043716362847222225","0.00001425"
571,"0.04513454861111112","0.00001425"
572,"0.044884440104166666","0.00001425"
573,"0.04586968315972222","0.00001425"
574,"0.0441259765625","0.00001425"
575,"0.045161132812500004","0.00001425"
576,"0.04438205295138889","0.00001425"
577,"0.045763346354166665","0.00001425"
578,"0.04678548177083333","0.00001425"
579,"0.04630913628472222","0.00001425"
580,"0.046634657118055554","0.0000145"
581,"0.05697428385416667","0.0000145"
582,"0.0472998046875","0.0000145"
583,"0.04638780381944444","0.0000145"
584,"0.04851888020833334","0.0000145"
585,"0.047292209201388886","0.0000145"
586,"0.04727376302083333","0.0000145"
587,"0.046142578125","0.0000145"
588,"0.04696072048611111","0.0000145"
589,"0.04730088975694444","0.0000145"
590,"0.03928005642361111","0.00001475"
591,"0.04036838107638889","0.00001475"
592,"0.038583984375","0.00001475"
593,"0.03981825086805556","0.00001475"
594,"0.04024305555555556","0.00001475"
595,"0.03992024739583333","0.00001475"
596,"0.039222005208333334","0.00001475"
597,"0.04031195746527778","0.00001475"
598,"0.03946343315972222","0.00001475"
599,"0.03998372395833333","0.00001475"
600,"0.03983615451388889","0.000015"
601,"0.0395751953125","0.000015"
602,"0.04020670572916667","0.000015"
603,"0.041376953125","0.000015"
604,"0.04135199652777778","0.000015"
605,"0.04034884982638889","0.000015"
606,"0.038121202256944445","0.000015"
607,"0.03753146701388889","0.000015"
608,"0.037702365451388886","0.000015"
609,"0.03774468315972222","0.000015"
610,"0.039141710069444446","0.00001525"
611,"0.03938856336805555","0.00001525"
612,"0.037608506944444446","0.00001525"
613,"0.03908799913194445","0.00001525"
614,"0.03954427083333333","0.00001525"
615,"0.03875542534722222","0.00001525"
616,"0.037879231770833334","0.00001525"
617,"0.038935546875000004","0.00001525"
618,"0.03786729600694444","0.00001525"
619,"0.04196234809027778","0.00001525"
620,"0.04376519097222222","0.0000155"
621,"0.04489529079861111","0.0000155"
622,"0.04328667534722222","0.0000155"
623,"0.043335503472222224","0.0000155"
624,"0.04427680121527778","0.0000155"
625,"0.04593587239583333","0.0000155"
626,"0.03291666666666667","0.0000155"
627,"0.04864637586805556","0.0000155"
628,"0.04862738715277778","0.0000155"
629,"0.04695638020833333","0.0000155"
630,"0.03234212239583333","0.00001575"
631,"0.03293023003472222","0.00001575"
632,"0.03598415798611111","0.00001575"
633,"0.033125542534722226","0.00001575"
634,"0.046406249999999996","0.00001575"
635,"0.043340928819444444","0.00001575"
636,"0.043695203993055556","0.00001575"
637,"0.0433642578125","0.00001575"
638,"0.043074544270833334","0.00001575"
639,"0.042748480902777775","0.00001575"
640,"0.044226888020833334","0.000016"
641,"0.04421223958333333","0.000016"
642,"0.04335015190972222","0.000016"
643,"0.042874348958333336","0.000016"
644,"0.04457845052083333","0.000016"
645,"0.042887369791666664","0.000016"
646,"0.04348849826388889","0.000016"
647,"0.03980305989583333","0.000016"
648,"0.03915744357638889","0.000016"
649,"0.03823296440972222","0.000016"
650,"0.03950900607638889","0.00001625"
651,"0.03987901475694444","0.00001625"
652,"0.038516710069444446","0.00001625"
653,"0.03861436631944445","0.00001625"
654,"0.042064344618055555","0.00001625"
655,"0.042123480902777774","0.00001625"
656,"0.03765028211805556","0.00001625"
657,"0.037996961805555556","0.00001625"
658,"0.03780164930555556","0.00001625"
659,"0.03964789496527778","0.00001625"
660,"0.0390673828125","0.0000165"
661,"0.03959418402777778","0.0000165"
662,"0.04201226128472222","0.0000165"
663,"0.04158799913194444","0.0000165"
664,"0.04162923177083333","0.0000165"
665,"0.042158203125","0.0000165"
666,"0.041514756944444446","0.0000165"
667,"0.04205783420138889","0.0000165"
668,"0.04301703559027778","0.0000165"
669,"0.04443250868055556","0.0000165"
670,"0.04238335503472222","0.00001675"
671,"0.04243001302083334","0.00001675"
672,"0.04262586805555556","0.00001675"
673,"0.043508029513888886","0.00001675"
674,"0.041605360243055556","0.00001675"
675,"0.04180772569444444","0.00001675"
676,"0.042670355902777776","0.00001675"
677,"0.04264214409722222","0.00001675"
678,"0.04274739583333333","0.00001675"
679,"0.04269802517361111","0.00001675"
680,"0.04246365017361111","0.000017"
681,"0.042977973090277774","0.000017"
682,"0.04293240017361111","0.000017"
683,"0.04920084635416667","0.000017"
684,"0.0494873046875","0.000017"
685,"0.0505615234375","0.000017"
686,"0.050235460069444446","0.000017"
687,"0.04978949652777778","0.000017"
688,"0.04952365451388889","0.000017"
689,"0.050029296875000004","0.000017"
690,"0.049876844618055555","0.00001725"
691,"0.049743381076388885","0.00001725"
692,"0.049429253472222226","0.00001725"
693,"0.04925944010416666","0.00001725"
694,"0.050640733506944445","0.00001725"
695,"0.04999240451388889","0.00001725"
696,"0.051054144965277784","0.00001725"
697,"0.05045844184027778","0.00001725"
698,"0.05183919270833333","0.00001725"
699,"0.05182888454861111","0.00001725"
700,"0.04997612847222223","0.0000175"
701,"0.0505224609375","0.0000175"
702,"0.05084635416666666","0.0000175"
703,"0.04952907986111111","0.0000175"
704,"0.05038465711805555","0.0000175"
705,"0.04905110677083333","0.0000175"
706,"0.03854058159722222","0.0000175"
707,"0.03955891927083333","0.0000175"
708,"0.03780544704861111","0.0000175"
709,"0.03892523871527778","0.0000175"
710,"0.039242078993055554","0.00001775"
711,"0.04222601996527778","0.00001775"
712,"0.03980631510416667","0.00001775"
713,"0.039959309895833336","0.00001775"
714,"0.04156467013888889","0.00001775"
715,"0.035383029513888886","0.00001775"
716,"0.03534884982638889","0.00001775"
717,"0.035664062499999996","0.00001775"
718,"0.03512749565972222","0.00001775"
719,"0.03503689236111111","0.00001775"
720,"0.03527180989583333","0.000018"
721,"0.04405219184027778","0.000018"
722,"0.044832899305555556","0.000018"
723,"0.06256293402777778","0.000018"
724,"0.045569661458333334","0.000018"
725,"0.04572916666666667","0.000018"
726,"0.04596137152777778","0.000018"
727,"0.045626627604166664","0.000018"
728,"0.04580186631944445","0.000018"
729,"0.04545627170138889","0.000018"
730,"0.046890190972222225","0.00001825"
731,"0.047177734375","0.00001825"
732,"0.046338975694444444","0.00001825"
733,"0.04669053819444444","0.00001825"
734,"0.04644965277777778","0.00001825"
735,"0.049369574652777776","0.00001825"
736,"0.049209526909722225","0.00001825"
737,"0.04996799045138889","0.00001825"
738,"0.050373263888888895","0.00001825"
739,"0.05130913628472222","0.00001825"
740,"0.051001519097222225","0.0000185"
741,"0.05088921440972222","0.0000185"
742,"0.05174424913194445","0.0000185"
743,"0.050607096354166665","0.0000185"
744,"0.05052842881944444","0.0000185"
745,"0.05075141059027778","0.0000185"
746,"0.05001193576388889","0.0000185"
747,"0.050703125","0.0000185"
748,"0.05127387152777778","0.0000185"
749,"0.05035970052083333","0.0000185"
750,"0.04995551215277778","0.00001875"
751,"0.04993543836805556","0.00001875"
752,"0.04958604600694444","0.00001875"
753,"0.05074055989583333","0.00001875"
