"frame: Ascending","Average scoreMe","Average target"
80,"0.08710069444444445","0.08"
81,"0.08817708333333334","0.08"
82,"0.09038194444444445","0.08"
83,"0.08833333333333333","0.08"
84,"0.08678819444444444","0.08"
85,"0.08798611111111111","0.08"
86,"0.08619791666666667","0.08"
87,"0.08918402777777777","0.08"
88,"0.08701388888888889","0.08"
89,"0.08217013888888888","0.08"
90,"0.08196180555555556","0.08"
91,"0.08274305555555556","0.08"
92,"0.08840277777777777","0.08"
93,"0.08638888888888889","0.08"
94,"0.08967013888888889","0.08"
95,"0.08487847222222222","0.08"
96,"0.08215277777777778","0.08"
97,"0.075625","0.08"
98,"0.07241319444444444","0.08"
99,"0.06741319444444445","0.08"
100,"0.07293402777777777","0.08"
101,"0.06855902777777778","0.08"
102,"0.06791666666666667","0.08"
103,"0.0706076388888889","0.08"
104,"0.06831597222222222","0.08"
105,"0.06755208333333333","0.08"
106,"0.06701388888888889","0.08"
107,"0.07409722222222222","0.08"
108,"0.07489583333333333","0.08"
109,"0.07269097222222222","0.08"
110,"0.07737847222222222","0.08"
111,"0.0798611111111111","0.08"
112,"0.07642361111111111","0.08"
113,"0.07776041666666667","0.08"
114,"0.08071180555555556","0.08"
115,"0.08152777777777778","0.08"
116,"0.07727430555555556","0.08"
117,"0.0765625","0.08"
118,"0.08019097222222223","0.08"
119,"0.0771875","0.08"
120,"0.08034722222222222","0.08"
121,"0.07965277777777778","0.08"
122,"0.0856423611111111","0.08"
123,"0.08074652777777777","0.08"
124,"0.07536458333333333","0.08"
125,"0.07651041666666666","0.08"
126,"0.07694444444444444","0.08"
127,"0.08159722222222222","0.08"
128,"0.08067708333333333","0.08"
129,"0.08197916666666667","0.08"
130,"0.08527777777777777","0.08"
131,"0.08026041666666667","0.08"
132,"0.08012152777777778","0.08"
133,"0.07930555555555556","0.08"
134,"0.0809375","0.08"
135,"0.07925347222222222","0.08"
136,"0.07578125","0.08"
137,"0.08024305555555555","0.08"
138,"0.08137152777777777","0.08"
139,"0.08282986111111111","0.08"
140,"0.07881944444444444","0.08"
141,"0.07788194444444445","0.08"
142,"0.08171875","0.08"
143,"0.08380208333333333","0.08"
144,"0.08473958333333333","0.08"
145,"0.07517361111111111","0.08"
146,"0.08440972222222222","0.08"
147,"0.07920138888888889","0.08"
148,"0.08123263888888889","0.08"
149,"0.08253472222222222","0.08"
150,"0.07807291666666667","0.08"
151,"0.08026041666666667","0.08"
152,"0.07996527777777777","0.08"
153,"0.07942708333333333","0.08"
154,"0.08064236111111112","0.08"
155,"0.08206597222222223","0.08"
156,"0.08072916666666667","0.08"
157,"0.08159722222222222","0.08"
158,"0.08199652777777777","0.08"
159,"0.08041666666666666","0.08"
160,"0.0792361111111111","0.08"
161,"0.08050347222222222","0.08"
162,"0.0835763888888889","0.08"
163,"0.07946180555555556","0.08"
164,"0.07756944444444444","0.08"
165,"0.07743055555555556","0.08"
166,"0.07706597222222222","0.08"
167,"0.07963541666666667","0.08"
168,"0.08052083333333333","0.08"
169,"0.08041666666666666","0.08"
170,"0.07932291666666667","0.08"
171,"0.08590277777777777","0.08"
172,"0.07935763888888889","0.08"
173,"0.08586805555555556","0.08"
174,"0.07840277777777778","0.08"
175,"0.08340277777777778","0.08"
176,"0.08260416666666667","0.08"
177,"0.08373263888888889","0.08"
178,"0.08348958333333334","0.08"
179,"0.07993055555555556","0.08"
180,"0.07817708333333333","0.08"
181,"0.07887152777777778","0.08"
182,"0.08378472222222222","0.08"
183,"0.0821875","0.08"
184,"0.08178819444444445","0.08"
185,"0.08256944444444445","0.08"
186,"0.07958333333333334","0.08"
187,"0.07553819444444444","0.08"
188,"0.0775","0.08"
189,"0.07803819444444444","0.08"
190,"0.07814236111111111","0.08"
191,"0.07572916666666667","0.08"
192,"0.08072916666666667","0.08"
193,"0.08506944444444445","0.08"
194,"0.07795138888888889","0.08"
195,"0.07779513888888889","0.08"
196,"0.08083333333333333","0.08"
197,"0.08828125","0.08"
198,"0.0871875","0.08"
199,"0.08703125","0.08"
200,"0.08395833333333333","0.08"
201,"0.08194444444444444","0.08"
202,"0.08364583333333334","0.08"
203,"0.08010416666666667","0.08"
204,"0.07814236111111111","0.08"
205,"0.0815625","0.08"
206,"0.08088541666666667","0.08"
207,"0.07942708333333333","0.08"
208,"0.07678819444444444","0.08"
209,"0.07770833333333334","0.08"
210,"0.07592013888888889","0.08"
211,"0.07668402777777777","0.08"
212,"0.07449652777777778","0.08"
213,"0.0725","0.08"
214,"0.07388888888888889","0.08"
215,"0.07151041666666667","0.08"
216,"0.07151041666666667","0.08"
217,"0.07321180555555555","0.08"
218,"0.07432291666666667","0.08"
219,"0.07345486111111112","0.08"
220,"0.07557291666666667","0.08"
221,"0.07208333333333333","0.08"
222,"0.07364583333333333","0.08"
223,"0.07560763888888888","0.08"
224,"0.074375","0.08"
225,"0.07847222222222222","0.08"
226,"0.07564236111111111","0.08"
227,"0.07619791666666667","0.08"
228,"0.07536458333333333","0.08"
229,"0.06961805555555556","0.08"
230,"0.07177083333333334","0.08"
231,"0.06265625","0.08"
232,"0.06572916666666667","0.08"
233,"0.07008680555555556","0.08"
234,"0.07098958333333333","0.08"
235,"0.07170138888888888","0.08"
236,"0.07138888888888889","0.08"
237,"0.07487847222222223","0.08"
238,"0.07758680555555555","0.08"
239,"0.07845486111111111","0.08"
240,"0.07798611111111112","0.08"
241,"0.08026041666666667","0.08"
242,"0.08151041666666667","0.08"
243,"0.081875","0.08"
244,"0.08434027777777778","0.08"
245,"0.0823263888888889","0.08"
246,"0.07897569444444444","0.08"
247,"0.08559027777777778","0.08"
248,"0.08534722222222223","0.08"
249,"0.08536458333333333","0.08"
250,"0.07359375","0.08"
251,"0.0763888888888889","0.08"
252,"0.07723958333333333","0.08"
253,"0.07555555555555556","0.08"
254,"0.08204861111111111","0.08"
255,"0.08364583333333334","0.08"
256,"0.08006944444444444","0.08"
257,"0.08434027777777778","0.08"
258,"0.07821180555555556","0.08"
259,"0.08178819444444445","0.08"
260,"0.07475694444444445","0.08"
261,"0.07961805555555555","0.08"
262,"0.07994791666666666","0.08"
263,"0.08076388888888889","0.08"
264,"0.08213541666666667","0.08"
265,"0.07779513888888889","0.08"
266,"0.08133680555555556","0.08"
267,"0.07935763888888889","0.08"
268,"0.08227430555555555","0.08"
269,"0.08347222222222223","0.08"
270,"0.08076388888888889","0.08"
271,"0.08720486111111111","0.08"
272,"0.08192708333333333","0.08"
273,"0.08428819444444445","0.08"
274,"0.08350694444444444","0.08"
275,"0.08258680555555556","0.08"
276,"0.07876736111111111","0.08"
277,"0.08118055555555556","0.08"
278,"0.08494791666666666","0.08"
279,"0.07927083333333333","0.08"
280,"0.09206597222222222","0.08"
281,"0.07920138888888889","0.08"
282,"0.08633680555555556","0.08"
283,"0.07711805555555555","0.08"
284,"0.07663194444444445","0.08"
285,"0.08333333333333333","0.08"
286,"0.08720486111111111","0.08"
287,"0.08385416666666666","0.08"
288,"0.09121527777777778","0.08"
289,"0.08600694444444444","0.08"
290,"0.08065972222222222","0.08"
291,"0.08012152777777778","0.08"
292,"0.07649305555555555","0.08"
293,"0.08928819444444444","0.08"
294,"0.08204861111111111","0.08"
295,"0.08493055555555555","0.08"
296,"0.07574652777777778","0.08"
297,"0.07434027777777778","0.08"
298,"0.07866319444444445","0.08"
299,"0.08428819444444445","0.08"
300,"0.08664930555555556","0.08"
301,"0.07907986111111111","0.08"
302,"0.07717013888888889","0.08"
303,"0.07347222222222222","0.08"
304,"0.09140625","0.08"
305,"0.07711805555555555","0.08"
306,"0.08706597222222222","0.08"
307,"0.08309027777777778","0.08"
308,"0.07762152777777778","0.08"
309,"0.07739583333333333","0.08"
310,"0.08217013888888888","0.08"
311,"0.07958333333333334","0.08"
312,"0.07868055555555556","0.08"
313,"0.07878472222222223","0.08"
314,"0.09173611111111112","0.08"
315,"0.08682291666666667","0.08"
316,"0.08104166666666666","0.08"
317,"0.07303819444444444","0.08"
318,"0.07715277777777778","0.08"
319,"0.07789930555555556","0.08"
320,"0.08779513888888889","0.08"
321,"0.08567708333333333","0.08"
322,"0.07854166666666666","0.08"
323,"0.08027777777777778","0.08"
324,"0.08538194444444444","0.08"
325,"0.08322916666666667","0.08"
326,"0.08079861111111111","0.08"
327,"0.08045138888888889","0.08"
328,"0.07694444444444444","0.08"
329,"0.08034722222222222","0.08"
330,"0.07328125","0.08"
331,"0.08013888888888888","0.08"
332,"0.07671875","0.08"
333,"0.07635416666666667","0.08"
334,"0.07760416666666667","0.08"
335,"0.07930555555555556","0.08"
336,"0.07807291666666667","0.08"
337,"0.07560763888888888","0.08"
338,"0.07633680555555555","0.08"
339,"0.07916666666666666","0.08"
340,"0.08050347222222222","0.08"
341,"0.08119791666666666","0.08"
342,"0.08166666666666667","0.08"
343,"0.08661458333333333","0.08"
344,"0.07661458333333333","0.08"
345,"0.07423611111111111","0.08"
346,"0.07548611111111111","0.08"
347,"0.07350694444444444","0.08"
348,"0.07866319444444445","0.08"
349,"0.11836805555555556","0.08"
350,"0.07973958333333334","0.08"
351,"0.07112847222222222","0.08"
352,"0.07578125","0.08"
353,"0.0714236111111111","0.08"
354,"0.07440972222222222","0.08"
355,"0.07211805555555556","0.08"
356,"0.07612847222222222","0.08"
357,"0.07795138888888889","0.08"
358,"0.07578125","0.08"
359,"0.08227430555555555","0.08"
360,"0.0759548611111111","0.08"
361,"0.08052083333333333","0.08"
362,"0.07411458333333333","0.08"
363,"0.07824652777777778","0.08"
364,"0.07512152777777778","0.08"
365,"0.07866319444444445","0.08"
366,"0.08001736111111112","0.08"
367,"0.08395833333333333","0.08"
368,"0.08133680555555556","0.08"
369,"0.0759375","0.08"
370,"0.0868576388888889","0.08"
371,"0.08225694444444444","0.08"
372,"0.07888888888888888","0.08"
373,"0.07446180555555555","0.08"
374,"0.07463541666666666","0.08"
375,"0.07493055555555556","0.08"
376,"0.07354166666666667","0.08"
377,"0.0753298611111111","0.08"
378,"0.07380208333333334","0.08"
379,"0.08302083333333334","0.08"
380,"0.07579861111111111","0.08"
381,"0.08409722222222223","0.08"
382,"0.08284722222222222","0.08"
383,"0.08279513888888888","0.08"
384,"0.08348958333333334","0.08"
385,"0.08243055555555556","0.08"
386,"0.07336805555555556","0.08"
387,"0.07786458333333333","0.08"
388,"0.079375","0.08"
389,"0.0778125","0.08"
390,"0.07246527777777778","0.08"
391,"0.07935763888888889","0.08"
392,"0.07395833333333333","0.08"
393,"0.0731076388888889","0.08"
394,"0.07984375","0.08"
395,"0.08293402777777778","0.08"
396,"0.08010416666666667","0.08"
397,"0.08206597222222223","0.08"
398,"0.07446180555555555","0.08"
399,"0.08149305555555555","0.08"
400,"0.07864583333333333","0.01"
401,"0.08552083333333334","0.01"
402,"0.06921875","0.01"
403,"0.061788194444444444","0.01"
404,"0.05649305555555555","0.01"
405,"0.04477430555555555","0.01"
406,"0.029774305555555554","0.01"
407,"0.02730902777777778","0.01"
408,"0.019774305555555555","0.01"
409,"0.015555555555555555","0.01"
410,"0.015885416666666666","0.01"
411,"0.008940972222222222","0.01"
412,"0.011059027777777777","0.01"
413,"0.007378472222222222","0.01"
414,"0.010989583333333334","0.01"
415,"0.009479166666666667","0.01"
416,"0.011024305555555556","0.01"
417,"0.014947916666666667","0.01"
418,"0.010711805555555556","0.01"
419,"0.011024305555555556","0.01"
420,"0.006527777777777778","0.01"
421,"0.012482638888888889","0.01"
422,"0.011684027777777778","0.01"
423,"0.009652777777777777","0.01"
424,"0.013211805555555555","0.01"
425,"0.010642361111111111","0.01"
426,"0.011111111111111112","0.01"
427,"0.005815972222222222","0.01"
428,"0.004618055555555556","0.01"
429,"0.011631944444444445","0.01"
430,"0.008159722222222223","0.01"
431,"0.011684027777777778","0.01"
432,"0.00890625","0.01"
433,"0.006145833333333333","0.01"
434,"0.012309027777777778","0.01"
435,"0.011267361111111112","0.01"
436,"0.01376736111111111","0.01"
437,"0.012013888888888888","0.01"
438,"0.0103125","0.01"
439,"0.0096875","0.01"
440,"0.009930555555555555","0.01"
441,"0.006302083333333333","0.01"
442,"0.008854166666666666","0.01"
443,"0.0035243055555555557","0.01"
444,"0.010798611111111111","0.01"
445,"0.013072916666666667","0.01"
446,"0.014461805555555556","0.01"
447,"0.008229166666666666","0.01"
448,"0.01032986111111111","0.01"
449,"0.010954861111111111","0.01"
450,"0.010381944444444444","0.01"
451,"0.00890625","0.01"
452,"0.013368055555555555","0.01"
453,"0.009079861111111111","0.01"
454,"0.008663194444444444","0.01"
455,"0.008628472222222221","0.01"
456,"0.008246527777777778","0.01"
457,"0.009878472222222223","0.01"
458,"0.00982638888888889","0.01"
459,"0.01220486111111111","0.01"
460,"0.012152777777777778","0.01"
461,"0.010364583333333333","0.01"
462,"0.009045138888888889","0.01"
463,"0.010347222222222223","0.01"
464,"0.009982638888888888","0.01"
465,"0.00890625","0.01"
466,"0.009947916666666667","0.01"
467,"0.00920138888888889","0.01"
468,"0.008784722222222222","0.01"
469,"0.0072743055555555556","0.01"
470,"0.013003472222222222","0.01"
471,"0.011354166666666667","0.01"
472,"0.011145833333333334","0.01"
473,"0.008958333333333334","0.01"
474,"0.010503472222222223","0.01"
475,"0.0075","0.01"
476,"0.010052083333333333","0.01"
477,"0.012222222222222223","0.01"
478,"0.008923611111111111","0.01"
479,"0.009878472222222223","0.01"
480,"0.011197916666666667","0.01"
481,"0.010104166666666666","0.01"
482,"0.010972222222222222","0.01"
483,"0.008506944444444444","0.01"
484,"0.011267361111111112","0.01"
485,"0.008576388888888889","0.01"
486,"0.01125","0.01"
487,"0.009166666666666667","0.01"
488,"0.009097222222222222","0.01"
489,"0.007586805555555556","0.01"
490,"0.01109375","0.01"
491,"0.012361111111111111","0.01"
492,"0.0140625","0.01"
493,"0.0125","0.01"
494,"0.00953125","0.01"
495,"0.008940972222222222","0.01"
496,"0.008680555555555556","0.01"
497,"0.008802083333333334","0.01"
498,"0.008559027777777778","0.01"
499,"0.010607638888888889","0.01"
500,"0.0115625","0.01"
501,"0.010538194444444444","0.01"
502,"0.013246527777777777","0.01"
503,"0.007552083333333333","0.01"
504,"0.00859375","0.01"
505,"0.011527777777777777","0.01"
506,"0.011666666666666667","0.01"
507,"0.009652777777777777","0.01"
508,"0.009340277777777777","0.01"
509,"0.009045138888888889","0.01"
510,"0.008871527777777779","0.01"
511,"0.012604166666666666","0.01"
512,"0.01453125","0.01"
513,"0.007864583333333333","0.01"
514,"0.0077777777777777776","0.01"
515,"0.007239583333333333","0.01"
516,"0.012135416666666666","0.01"
517,"0.011215277777777777","0.01"
518,"0.008645833333333333","0.01"
519,"0.008402777777777778","0.01"
520,"0.010902777777777779","0.01"
521,"0.010902777777777779","0.01"
522,"0.008315972222222223","0.01"
523,"0.012760416666666666","0.01"
524,"0.01032986111111111","0.01"
525,"0.010555555555555556","0.01"
526,"0.011024305555555556","0.01"
527,"0.007135416666666667","0.01"
528,"0.013020833333333334","0.01"
529,"0.00984375","0.01"
530,"0.00798611111111111","0.01"
531,"0.009079861111111111","0.01"
532,"0.009166666666666667","0.01"
533,"0.012118055555555556","0.01"
534,"0.012534722222222221","0.01"
535,"0.010642361111111111","0.01"
536,"0.008784722222222222","0.01"
537,"0.006059027777777778","0.01"
538,"0.009982638888888888","0.01"
539,"0.0134375","0.01"
540,"0.01390625","0.01"
541,"0.007118055555555555","0.01"
542,"0.005295138888888889","0.01"
543,"0.01109375","0.01"
544,"0.011666666666666667","0.01"
545,"0.012604166666666666","0.01"
546,"0.008576388888888889","0.01"
547,"0.006944444444444444","0.01"
548,"0.010034722222222223","0.01"
549,"0.00951388888888889","0.01"
550,"0.009010416666666667","0.01"
551,"0.013229166666666667","0.01"
552,"0.010277777777777778","0.01"
553,"0.007760416666666666","0.01"
554,"0.009322916666666667","0.01"
555,"0.0134375","0.01"
556,"0.01953125","0.01"
557,"0.011059027777777777","0.01"
558,0,"0.01"
559,0,"0.01"
560,"0.009236111111111112","0.01"
561,"0.016944444444444446","0.01"
562,"0.015694444444444445","0.01"
563,"0.013315972222222222","0.01"
564,"0.008923611111111111","0.01"
565,"0.004652777777777777","0.01"
566,"0.008107638888888888","0.01"
567,"0.010086805555555555","0.01"
568,"0.011979166666666667","0.01"
569,"0.01001736111111111","0.01"
570,"0.00829861111111111","0.01"
571,"0.008975694444444444","0.01"
572,"0.00953125","0.01"
573,"0.012482638888888889","0.01"
574,"0.011944444444444445","0.01"
575,"0.010538194444444444","0.01"
576,"0.00890625","0.01"
577,"0.008628472222222221","0.01"
578,"0.007361111111111111","0.01"
579,"0.010729166666666666","0.01"
580,"0.01109375","0.01"
581,"0.013229166666666667","0.01"
582,"0.009739583333333333","0.01"
583,"0.008559027777777778","0.01"
584,"0.009322916666666667","0.01"
585,"0.0072743055555555556","0.01"
586,"0.010208333333333333","0.01"
587,"0.011684027777777778","0.01"
588,"0.012326388888888888","0.01"
589,"0.009288194444444444","0.01"
590,"0.00828125","0.01"
591,"0.011319444444444444","0.01"
592,"0.011354166666666667","0.01"
593,"0.010659722222222221","0.01"
594,"0.009392361111111112","0.01"
595,"0.011510416666666667","0.01"
596,"0.009722222222222222","0.01"
597,"0.009166666666666667","0.01"
598,"0.008541666666666666","0.01"
599,"0.008611111111111111","0.01"
600,"0.008940972222222222","0.01"
601,"0.014392361111111111","0.01"
602,"0.013298611111111112","0.01"
603,"0.01170138888888889","0.01"
604,"0.008680555555555556","0.01"
605,"0.006631944444444445","0.01"
606,"0.005190972222222222","0.01"
607,"0.004461805555555556","0.01"
608,"0.012708333333333334","0.01"
609,"0.014670138888888889","0.01"
610,"0.015868055555555555","0.01"
611,"0.010208333333333333","0.01"
612,"0.004791666666666666","0.01"
613,"0.004878472222222222","0.01"
614,"0.008645833333333333","0.01"
615,"0.015243055555555555","0.01"
616,"0.011927083333333333","0.01"
617,"0.011909722222222223","0.01"
618,"0.010902777777777779","0.01"
619,"0.006197916666666667","0.01"
620,"0.007552083333333333","0.01"
621,"0.007326388888888889","0.01"
622,"0.011649305555555555","0.01"
623,"0.011961805555555555","0.01"
624,"0.01220486111111111","0.01"
625,"0.009270833333333334","0.01"
626,"0.0044444444444444444","0.01"
627,"0.010798611111111111","0.01"
628,"0.01670138888888889","0.01"
629,"0.015833333333333335","0.01"
630,"0.01998263888888889","0.01"
631,"0.0014236111111111112","0.01"
632,0,"0.01"
633,"0.006336805555555556","0.01"
634,"0.009375","0.01"
635,"0.014704861111111111","0.01"
636,"0.0159375","0.01"
637,"0.013072916666666667","0.01"
638,"0.00484375","0.01"
639,"0.0007465277777777778","0.01"
640,"0.009635416666666667","0.01"
641,"0.015208333333333334","0.01"
642,"0.01361111111111111","0.01"
643,"0.01220486111111111","0.01"
644,"0.011267361111111112","0.01"
645,"0.009652777777777777","0.01"
646,"0.00578125","0.01"
647,"0.006076388888888889","0.01"
648,"0.00890625","0.01"
649,"0.015347222222222222","0.01"
650,"0.011527777777777777","0.01"
651,"0.010243055555555556","0.01"
652,"0.008177083333333333","0.01"
653,"0.007517361111111111","0.01"
654,"0.011354166666666667","0.01"
655,"0.012309027777777778","0.01"
656,"0.012083333333333333","0.01"
657,"0.01001736111111111","0.01"
658,"0.004965277777777778","0.01"
659,"0.013003472222222222","0.01"
660,"0.012447916666666666","0.01"
661,"0.007118055555555555","0.01"
662,"0.005659722222222222","0.01"
663,"0.004548611111111111","0.01"
664,"0.008611111111111111","0.01"
665,"0.01204861111111111","0.01"
666,"0.013020833333333334","0.01"
667,"0.010972222222222222","0.01"
668,"0.009565972222222222","0.01"
669,"0.01359375","0.01"
670,"0.011284722222222222","0.01"
671,"0.008072916666666667","0.01"
672,"0.008732638888888889","0.01"
673,"0.008715277777777778","0.01"
674,"0.00828125","0.01"
675,"0.010850694444444444","0.01"
676,"0.010364583333333333","0.01"
677,"0.009479166666666667","0.01"
678,"0.011180555555555555","0.01"
679,"0.010729166666666666","0.01"
680,"0.011822916666666667","0.01"
681,"0.01138888888888889","0.01"
682,"0.010347222222222223","0.01"
683,"0.008940972222222222","0.01"
684,"0.007239583333333333","0.01"
685,"0.0078125","0.01"
686,"0.008524305555555556","0.01"
687,"0.0096875","0.01"
688,"0.01361111111111111","0.01"
689,"0.013211805555555555","0.01"
690,"0.013993055555555555","0.01"
691,"0.01","0.01"
692,"0.00625","0.01"
693,"0.004756944444444445","0.01"
694,"0.005225694444444444","0.01"
695,"0.013697916666666667","0.01"
696,"0.016475694444444446","0.01"
697,"0.014704861111111111","0.01"
698,"0.008559027777777778","0.01"
699,"0.0034895833333333333","0.01"
700,"0.007309027777777778","0.01"
701,"0.010381944444444444","0.01"
702,"0.013402777777777777","0.01"
703,"0.009947916666666667","0.01"
704,"0.011197916666666667","0.01"
705,"0.01123263888888889","0.01"
706,"0.010763888888888889","0.01"
707,"0.008975694444444444","0.01"
708,"0.007534722222222222","0.01"
709,"0.005434027777777778","0.01"
710,"0.008802083333333334","0.01"
711,"0.011684027777777778","0.01"
712,"0.013090277777777777","0.01"
713,"0.013784722222222223","0.01"
714,"0.01123263888888889","0.01"
715,"0.006857638888888889","0.01"
716,"0.005451388888888889","0.01"
717,"0.00796875","0.01"
718,"0.009166666666666667","0.01"
719,"0.011753472222222222","0.01"
720,"0.012083333333333333","0.01"
721,"0.010381944444444444","0.01"
722,"0.008350694444444445","0.01"
723,"0.007604166666666667","0.01"
724,"0.008211805555555556","0.01"
725,"0.011319444444444444","0.01"
726,"0.010225694444444445","0.01"
727,"0.010572916666666666","0.01"
728,"0.012413194444444444","0.01"
729,"0.0077083333333333335","0.01"
730,"0.01173611111111111","0.01"
731,"0.011788194444444445","0.01"
732,"0.010625","0.01"
733,"0.010902777777777779","0.01"
734,"0.007743055555555556","0.01"
735,"0.008645833333333333","0.01"
736,"0.0075","0.01"
737,"0.009027777777777777","0.01"
738,"0.010052083333333333","0.01"
739,"0.015694444444444445","0.01"
740,"0.013038194444444444","0.01"
741,"0.00986111111111111","0.01"
742,"0.007135416666666667","0.01"
743,"0.008506944444444444","0.01"
744,"0.0077083333333333335","0.01"
745,"0.008611111111111111","0.01"
746,"0.012690972222222222","0.01"
747,"0.01109375","0.01"
748,"0.012291666666666666","0.01"
749,"0.010434027777777778","0.01"
750,"0.009149305555555556","0.01"
751,"0.008680555555555556","0.01"
752,"0.009010416666666667","0.01"
753,"0.01203125","0.01"
754,"0.012083333333333333","0.01"
755,"0.011319444444444444","0.01"
756,"0.0074826388888888885","0.01"
757,"0.008246527777777778","0.01"
758,"0.011145833333333334","0.01"
759,"0.008559027777777778","0.01"
760,"0.0072743055555555556","0.01"
761,"0.009392361111111112","0.01"
762,"0.008732638888888889","0.01"
763,"0.013645833333333333","0.01"
764,"0.015399305555555555","0.01"
765,"0.011510416666666667","0.01"
766,"0.010069444444444445","0.01"
767,"0.007517361111111111","0.01"
768,"0.008680555555555556","0.01"
769,"0.008940972222222222","0.01"
770,"0.00734375","0.01"
771,"0.011788194444444445","0.01"
772,"0.015381944444444445","0.01"
773,"0.0090625","0.01"
774,"0.01001736111111111","0.01"
775,"0.006458333333333333","0.01"
776,"0.00920138888888889","0.01"
777,"0.008368055555555556","0.01"
778,"0.01171875","0.01"
779,"0.010295138888888888","0.01"
780,"0.009548611111111112","0.01"
781,"0.007638888888888889","0.01"
782,"0.011493055555555555","0.01"
783,"0.012239583333333333","0.01"
784,"0.01296875","0.01"
785,"0.011284722222222222","0.01"
786,"0.008125","0.01"
787,"0.0047395833333333335","0.01"
788,"0.009809027777777778","0.01"
789,"0.012447916666666666","0.01"
790,"0.009027777777777777","0.01"
791,"0.009791666666666667","0.01"
792,"0.00982638888888889","0.01"
793,"0.012256944444444445","0.01"
794,"0.010868055555555556","0.01"
795,"0.00765625","0.01"
796,"0.008263888888888888","0.01"
797,"0.010381944444444444","0.01"
798,"0.010920138888888889","0.01"
799,"0.011961805555555555","0.01"
800,"0.010138888888888888","0.05"
801,"0.01154513888888889","0.05"
802,"0.03373263888888889","0.05"
803,"0.03940972222222222","0.05"
804,"0.045711805555555554","0.05"
805,"0.053246527777777775","0.05"
806,"0.04734375","0.05"
807,"0.05243055555555556","0.05"
808,"0.051180555555555556","0.05"
809,"0.05173611111111111","0.05"
810,"0.05196180555555555","0.05"
811,"0.04711805555555556","0.05"
812,"0.045989583333333334","0.05"
813,"0.049895833333333334","0.05"
814,"0.04890625","0.05"
815,"0.04949652777777778","0.05"
816,"0.05284722222222222","0.05"
817,"0.0496875","0.05"
818,"0.05026041666666667","0.05"
819,"0.04987847222222222","0.05"
820,"0.051805555555555556","0.05"
821,"0.050798611111111114","0.05"
822,"0.05074652777777778","0.05"
823,"0.0515625","0.05"
824,"0.050381944444444444","0.05"
825,"0.05126736111111111","0.05"
826,"0.050243055555555555","0.05"
827,"0.05272569444444444","0.05"
828,"0.050381944444444444","0.05"
829,"0.050208333333333334","0.05"
830,"0.04784722222222222","0.05"
831,"0.05053819444444444","0.05"
832,"0.05154513888888889","0.05"
833,"0.04871527777777778","0.05"
834,"0.04449652777777778","0.05"
835,"0.049791666666666665","0.05"
836,"0.050902777777777776","0.05"
837,"0.04986111111111111","0.05"
838,"0.04739583333333333","0.05"
